date,ID,trial number,impact force (mN),impact time (ms),impact force / body weight,adhesive force (mN),time frog pulls on target (ms),adhesive force / body weight,adhesive impulse (N-s),total contact area (mm2),contact area without mucus (mm2),contact area with mucus / contact area without mucus,contact pressure (Pa),adhesive strength (Pa)
2013_02_26,A,3,1205,46,1.95,-785,884,1.27,-0.29,387,70,0.82,3117,-2030
2013_02_26,A,4,2527,44,4.08,-983,248,1.59,-0.181,101,94,0.07,24923,-9695
2013_03_01,A,1,1745,34,2.82,-850,211,1.37,-0.157,83,79,0.05,21020,-10239
2013_03_01,A,2,1556,41,2.51,-455,1025,0.74,-0.17,330,158,0.52,4718,-1381
2013_03_01,A,3,493,36,0.8,-974,499,1.57,-0.423,245,216,0.12,2012,-3975
2013_03_01,A,4,2276,31,3.68,-592,969,0.96,-0.176,341,106,0.69,6676,-1737
2013_03_05,A,1,556,43,0.9,-512,835,0.83,-0.285,359,110,0.69,1550,-1427
2013_03_05,A,2,1928,46,3.11,-804,508,1.3,-0.285,246,178,0.28,7832,-3266
2013_03_05,A,3,2641,50,4.27,-690,491,1.12,-0.239,269,224,0.17,9824,-2568
2013_03_05,A,4,1897,41,3.06,-462,839,0.75,-0.328,266,176,0.34,7122,-1733
2013_03_12,A,1,1891,40,3.06,-766,1069,1.24,-0.38,408,33,0.92,4638,-1879
2013_03_12,A,2,1545,48,2.5,-715,649,1.15,-0.298,141,112,0.21,10947,-5064
2013_03_12,A,3,1307,29,2.11,-613,1845,0.99,-0.768,455,92,0.8,2874,-1348
2013_03_12,A,4,1692,31,2.73,-677,917,1.09,-0.457,186,129,0.31,9089,-3636
2013_03_12,A,5,1543,38,2.49,-528,750,0.85,-0.353,153,148,0.03,10095,-3453
2013_03_15,A,1,1282,31,2.07,-452,785,0.73,-0.253,290,105,0.64,4419,-1557
2013_03_15,A,2,775,34,1.25,-430,837,0.7,-0.276,257,124,0.52,3019,-1677
2013_03_15,A,3,2032,60,3.28,-652,486,1.05,-0.257,147,134,0.09,13784,-4425
2013_03_15,A,4,1240,34,2,-692,906,1.12,-0.317,364,260,0.28,3406,-1901
2013_03_15,A,5,473,40,0.76,-536,1218,0.87,-0.382,259,168,0.35,1830,-2073
2013_03_19,B,1,1612,18,3.79,-655,3087,1.54,-0.385,348,15,0.96,4633,-1881
2013_03_19,B,2,605,55,1.42,-292,1261,0.69,-0.294,248,24,0.9,2441,-1177
2013_03_19,B,3,327,51,0.77,-246,1508,0.58,-0.282,130,34,0.74,2517,-1894
2013_03_19,B,4,946,59,2.23,-245,1841,0.58,-0.34,106,26,0.76,8893,-2301
2013_03_21,B,1,541,33,1.27,-553,3126,1.3,-0.432,276,16,0.94,1959,-2004
2013_03_21,B,2,1539,43,3.62,-664,741,1.56,-0.046,85,24,0.72,18073,-7802
2013_03_21,B,3,529,28,1.24,-261,2482,0.61,-0.414,325,33,0.9,1627,-803
2013_03_21,B,4,628,31,1.48,-691,998,1.63,-0.071,242,67,0.72,2600,-2860
2013_03_25,B,1,1453,72,3.42,-92,1652,0.22,-0.008,136,0,1,10645,-678
2013_03_25,B,2,297,42,0.7,-566,936,1.33,-0.084,126,4,0.97,2367,-4506
2013_03_25,B,3,703,33,1.65,-223,2152,0.52,-0.209,237,8,0.97,2972,-942
2013_03_25,B,4,269,57,0.63,-512,189,1.2,-0.055,29,28,0.03,9279,-17652
2013_03_28,B,1,751,39,1.77,-227,1195,0.53,-0.026,206,0,1,3647,-1101
2013_03_28,B,2,245,21,0.58,-573,1466,1.35,-0.215,190,46,0.76,1288,-3014
2013_04_03,B,1,1182,28,2.78,-522,1197,1.23,-0.118,281,0,1,4213,-1860
2013_04_03,B,2,515,29,1.21,-599,1486,1.41,-0.226,217,0,1,2369,-2757
2013_04_08,B,1,435,26,1.02,-364,1017,0.86,-0.211,189,89,0.53,2302,-1927
2013_04_08,B,2,383,31,0.9,-469,974,1.1,-0.26,221,72,0.67,1737,-2129
2013_04_08,B,3,457,15,1.08,-844,780,1.99,-0.328,171,106,0.38,2665,-4925
2013_04_12,B,1,730,42,1.72,-648,786,1.52,-0.121,142,43,0.7,5149,-4573
